id,yield
20071,5791.588871306365
20072,7953.41459261121
20073,5866.220413774214
20074,7775.350325594578
20075,2377.287047990697
20076,6638.778447923427
20077,5252.5941367104515
20078,8586.246684927792
20079,6906.1479103709025
20080,6790.776309851938
20081,4354.700167933459
20082,6811.500490730842
20083,4268.73813904327
20084,6517.315603677454
20085,7525.882025572619
20086,5382.4649408539235
20087,3237.4939480875228
20088,5743.6054390019435
20089,8292.37010223969
20090,5860.257532120174
20091,6604.284256350594
20092,5320.1532125732865
20093,5836.57379931133
20094,7906.574027462251
20095,4397.904605528235
20096,7354.5436281236825
20097,4620.023075198802
20098,4683.717553641963
20099,4341.905381312158
20100,5914.396544650617
20101,7548.024527646121
20102,5715.36574175387
20103,5375.059880289704
20104,7152.831844217569
20105,3975.746630213671
20106,5729.89132574244
20107,7942.261743205924
20108,5666.7590920355915
20109,5228.338741270249
20110,5763.420644112209
20111,6652.763041079654
20112,6299.305564849401
20113,4595.331759639789
20114,6903.034641409842
20115,7518.668714108351
20116,6546.905267097181
20117,3238.8761547418253
20118,6463.375024938204
20119,6442.457493658674
20120,5274.647248920245
20121,7443.850632814544
20122,7482.9173646628215
20123,6558.601227031223
20124,2903.941306146475
20125,5346.604538122539
20126,6194.328569278299
20127,4303.145590345703
20128,7649.893983137018
20129,5466.4886002897265
20130,6265.5627033936535
20131,5906.044518389919
20132,6446.737288734824
20133,4713.744887868166
20134,6292.309816983484
20135,3516.1415037968477
20136,6392.133740989736
20137,8231.548912916134
20138,5953.598283575901
20139,3712.9056547609835
20140,4291.926148607844
20141,4058.170827149398
20142,7321.7671562503165
20143,6222.301848285047
20144,4761.794938916997
20145,5397.55460355784
20146,4344.9546216098815
20147,6984.231607993788
20148,5180.690640929617
20149,6513.538201122281
20150,5611.453307218152
20151,4804.144574121772
20152,6348.289348789998
20153,7249.33633410912
20154,5538.0100973268845
20155,6450.421803303226
20156,8192.423908715637
20157,3430.8311167823595
20158,5471.684919466019
20159,7428.106101962539
20160,4934.719023285859
20161,6245.039605636716
20162,6116.551160929004
20163,5639.518388672778
20164,6648.060094953411
20165,5772.760013891187
20166,4043.190245727085
20167,4844.749002572411
20168,6561.511691821747
20169,6109.017359604968
20170,6588.1522082226475
20171,6730.513215935975
20172,4689.498260136265
20173,3680.5541374549052
20174,6539.4862475554
20175,5811.609297279899
20176,6411.183202164323
20177,3672.4377710044973
20178,6234.037372331052
20179,5421.768858947781
20180,6430.6771765190415
20181,7061.966154239347
20182,5891.695016352149
20183,6206.582701836359
20184,7077.813940947649
20185,7331.317294520765
20186,7182.377060249368
20187,5403.282310249428
20188,2418.2789904939955
20189,5623.063746711958
20190,4478.532929450282
20191,3585.688684503649
20192,5789.9558474734395
20193,7264.453304008345
20194,6143.359664526633
20195,4682.091562463133
20196,6374.174595632431
20197,5563.415917461436
20198,3745.2577053322993
20199,3716.743852808962
20200,6781.274508330306
20201,7409.270956636654
20202,6287.124338409345
20203,4272.466020655233
20204,7332.784969635499
20205,5310.994176722365
20206,4487.8444315580755
20207,6740.652225160858
20208,4500.8216220897875
20209,6245.742129646989
20210,6186.34125830267
20211,6963.986504713851
20212,4794.728735487965
20213,6976.790369951688
20214,5811.87156638942
20215,7135.631343840081
20216,6828.3747457822765
20217,7207.319312130177
20218,4290.974345886736
20219,6348.619663191932
20220,6208.249999186861
20221,6336.740381550848
20222,6829.460003592955
20223,7845.200267420385
20224,6412.074603647662
20225,6391.195474481772
20226,6223.39529437461
20227,6194.714338185495
20228,8212.865936266558
20229,6904.8442291047595
20230,6091.760881820697
20231,4600.412795452337
20232,6369.743391650956
20233,5553.729777837991
20234,4867.971928437319
20235,7158.955529259858
20236,7492.353664929687
20237,3773.1999417844977
20238,7890.057492957486
20239,5407.951455393029
20240,6788.325700371706
20241,5650.799006099991
20242,7487.129574283047
20243,3835.0831566931697
20244,5344.218714261601
20245,5794.743437733814
20246,7061.927368006941
20247,7625.507906560763
20248,6530.614220633259
20249,6379.221544996719
20250,5507.1031270721105
20251,7885.963149600833
20252,4136.288675580069
20253,3684.9631917610814
20254,6744.996682226166
20255,5622.574090601995
20256,6752.033759836995
20257,5260.872974279713
20258,7315.53419656554
20259,7009.635884725904
20260,7392.936007399301
20261,7368.778555908794
20262,7618.570181125236
20263,6420.973687946108
20264,7331.175186017624
20265,4124.964238940276
20266,6558.815240733722
20267,7331.830747359359
20268,6310.369600396343
20269,6457.045951076782
20270,4368.327658180931
20271,7588.975321519206
20272,5059.221799009105
20273,6190.961389900854
20274,6153.957366871099
20275,5696.794186081569
20276,5499.027605029425
20277,6688.373033814901
20278,6036.5422941794595
20279,6692.045409468821
20280,7824.765465196812
20281,5678.25601306287
20282,5367.740811398361
20283,6253.854992956309
20284,5087.953160265784
20285,6741.140772510541
20286,5646.916964147062
20287,6694.509750006591
20288,4330.982233407278
20289,3992.358123335983
20290,6773.759405101176
20291,7017.696753135215
20292,4960.241246157713
20293,4016.40945461517
20294,4674.369828794713
20295,7580.542285785636
20296,3863.286191041288
20297,3807.6206616040354
20298,3743.6722851683066
20299,6311.973868346456
20300,7509.018890249483
20301,7335.481941520991
20302,6533.722357218517
20303,4970.872418968411
20304,7494.917566144488
20305,6182.415969918113
20306,6240.801333088741
20307,5451.397020997134
20308,7699.618550159984
20309,4933.766038205083
20310,4738.327128040466
20311,4159.712042846648
20312,4379.769907748203
20313,6882.863895949671
20314,6849.5912231760185
20315,4914.173769112631
20316,8241.51960560401
20317,6365.980997614107
20318,6909.815990490402
20319,6775.7467927785065
20320,5605.608007656222
20321,4943.515819671435
20322,7205.682317406847
20323,5424.260256685227
20324,8317.632389285816
20325,7596.747310844482
20326,5772.868054931507
20327,5799.2651109913195
20328,7552.857463344877
20329,6288.011446376637
20330,6444.527575388385
20331,4513.598257539038
20332,7367.194415325766
20333,6357.099557663874
20334,3985.9649030294813
20335,5551.109722741727
20336,3749.413527731897
20337,7228.06399537712
20338,3398.5693006636598
20339,5313.280757857141
20340,5593.927075721971
20341,5239.731080156067
20342,7113.912924143801
20343,7781.4882541751795
20344,4967.09452625928
20345,5630.577007690498
20346,7492.121266746975
20347,7258.616825622677
20348,6898.2382388444685
20349,4416.7772326936465
20350,4266.753992769267
20351,4176.743936998839
20352,6455.296821312334
20353,6546.161017124935
20354,5642.43701589421
20355,3619.827403500483
20356,7097.647591364849
20357,5436.016329723156
20358,7206.747526852328
20359,3578.5640314096445
20360,5328.53468717959
20361,4875.821851948385
20362,4367.646937391584
20363,8165.585290861585
20364,5272.627472542664
20365,4768.337341900107
20366,5862.68498661513
20367,7284.506534421895
20368,4863.6781717596905
20369,6008.005677406841
20370,4121.117840530967
20371,6672.605549834
20372,6433.49927745526
20373,3508.750751966515
20374,6726.241193764091
20375,5345.396546308969
20376,6988.275283235665
20377,6239.008457913206
20378,4391.630941377477
20379,7439.4795543304035
20380,7416.779358331093
20381,5321.526420476649
20382,5415.57859020106
20383,5833.444672498727
20384,5653.583478239798
20385,6527.13569891086
20386,6292.2285759380065
20387,7593.62678364775
20388,7217.580221816018
20389,7317.04151887706
20390,7288.630350416434
20391,6271.374859735236
20392,3602.1950367491245
20393,7324.112010045328
20394,6623.423464786091
20395,4289.67022276405
20396,8424.806769065297
20397,5676.776679426713
20398,6211.26036642657
20399,7302.334137541045
20400,6705.543303361628
20401,5851.709038858096
20402,8001.225119028537
20403,4481.379921048206
20404,6289.2277599155
20405,6742.025554025984
20406,6582.67517568489
20407,6095.33888367174
20408,6319.853697388858
20409,4442.095208943425
20410,7311.563530020563
20411,5470.591087347389
20412,6239.048364090585
20413,6254.13822748774
20414,6568.804312215983
20415,7178.135897121037
20416,6569.861382768474
20417,6794.129104837295
20418,6563.147568736539
20419,7731.492380203024
20420,7157.750612519476
20421,5456.966735611681
20422,7222.151195594373
20423,4994.55911734579
20424,7342.691118304733
20425,7622.309792062589
20426,6229.9789810015045
20427,5655.371706201874
20428,7310.894893744158
20429,7462.995096404384
20430,6675.295331702022
20431,6543.419703568813
20432,6966.292576477481
20433,4715.7625952943545
20434,5322.738397829789
20435,6353.514882410821
20436,7249.266379991853
20437,7265.58170883972
20438,6933.624034532426
20439,5386.078960039418
20440,6999.265191433804
20441,5660.615896774861
20442,7888.242255473171
20443,6284.450575629725
20444,6320.979696794277
20445,5463.794623992028
20446,6920.258350817343
20447,3677.0401595084063
20448,5543.764938249716
20449,5989.164118396351
20450,7672.823934298828
20451,7268.637571500408
20452,7537.165542960153
20453,4779.411431081569
20454,6496.737790251961
20455,6601.614067382587
20456,7090.757718717097
20457,7412.140420599141
20458,6897.400160280483
20459,3329.447775271507
20460,4721.709194387367
20461,6351.228878875942
20462,5150.420439357484
20463,7789.586049831341
20464,4699.570268533366
20465,8253.876449909985
20466,5336.155015207793
20467,5600.158819074541
20468,4781.944311289339
20469,4162.834931142402
20470,7886.573884587518
20471,8186.333084037481
20472,5843.550687551133
20473,4699.165114497136
20474,6127.278838482678
20475,7726.1669318914655
20476,6494.328861194068
20477,7421.411738799361
20478,5779.207855259821
20479,4023.585247539061
20480,7240.835678114464
20481,6371.102702843385
20482,7464.732632111289
20483,8083.046428504744
20484,5835.38798323694
20485,4859.15118011072
20486,5285.6740564258935
20487,3901.197992499013
20488,3353.64795128071
20489,7396.043393646817
20490,6700.87149379591
20491,4433.891203753915
20492,6756.339905370181
20493,8312.184319828373
20494,6917.95559584148
20495,5008.309276915278
20496,4088.657551961387
20497,7342.999693749521
20498,8084.045985512383
20499,6276.526155041607
20500,7420.301590105027
20501,6229.257688401482
20502,6325.161869045554
20503,4932.952651320501
20504,4763.108738568667
20505,5578.831365683555
20506,7235.098189955453
20507,7166.513840625817
20508,7120.496520594847
20509,7279.775158303555
20510,6215.46122950671
20511,6159.985154394857
20512,6281.58593409157
20513,5598.517485377574
20514,7707.0149654407915
20515,5585.503983666004
20516,6474.923095959005
20517,4943.515819671435
20518,6802.367483419714
20519,5389.845215047191
20520,5216.351963147138
20521,6549.397931328767
20522,7418.432905711328
20523,6836.858155220109
20524,4090.0959244240094
20525,6719.818350413473
20526,7210.01193717319
20527,6608.138501663307
20528,6330.008010538751
20529,6483.558813829571
20530,6689.553332725701
20531,7310.72457591443
20532,4770.439046604845
20533,6993.808622037294
20534,5751.61452955503
20535,5497.607980896916
20536,5564.702283681394
20537,7753.66706348565
20538,6884.488785613231
20539,5374.1402878155095
20540,6189.813591533864
20541,7395.036427752208
20542,6367.894885352361
20543,4253.866173622729
20544,4330.671379084118
20545,3935.62535415485
20546,6689.380152470253
20547,5439.854718216731
20548,4565.992321882621
20549,4345.544437117255
20550,2514.144629320297
20551,7695.590829949386
20552,7221.525082829629
20553,5472.675830750923
20554,6592.931165713122
20555,7751.700472442466
20556,7505.415678960594
20557,4442.484227568776
20558,6396.1936484548005
20559,5336.616312188353
20560,7211.000011270365
20561,6492.214379413389
20562,5689.060602844465
20563,5274.315232256958
20564,6318.236949440432
20565,6554.020997770678
20566,5610.929994830257
20567,6968.259619130318
20568,5010.091846740559
20569,5603.778095906541
20570,6834.728480243217
20571,6320.34817036298
20572,5816.22826632304
20573,4854.404886502231
20574,5732.083442217583
20575,7716.855913528868
20576,5132.520063558964
20577,7619.225930391989
20578,5746.149734114949
20579,5561.806876457792
20580,7341.408233661223
20581,4267.083432765251
20582,6823.740194164048
20583,4557.810140812552
20584,2460.117463894954
20585,5453.28422525483
20586,3635.080228016983
20587,7319.026905939912
20588,7357.592088341515
20589,7231.593260964522
20590,7334.518281733012
20591,7224.370537201411
20592,6301.904652962163
20593,7322.053114525269
20594,5773.701075158191
20595,3753.8958728172943
20596,6501.10897694387
20597,5329.912283516739
20598,6927.050695554818
20599,4533.553056130245
20600,5367.60534251656
20601,7356.353445327535
20602,4067.855096563804
20603,3658.9603023195987
20604,8660.201178006475
20605,7206.209028013714
20606,5785.55628435192
20607,7568.052687518429
20608,5937.413622170425
20609,7115.8851635928495
20610,4365.934566214917
20611,7248.85605628761
20612,7056.3778563066635
20613,5799.189646272739
20614,6306.043840419347
20615,4154.3076685423675
20616,7281.152880033892
20617,6191.79023527873
20618,7292.133830024061
20619,4864.251474680805
20620,7833.3786298413015
20621,6184.6495497370115
20622,6141.360032859335
20623,5710.522692860946
20624,3554.893389566784
20625,3709.2133659768547
20626,7647.629730238536
20627,5962.667822548559
20628,7571.648142254561
20629,2730.019099697888
20630,6776.702704770806
20631,4348.164424216503
20632,6223.923901859699
20633,6487.649497729365
20634,4289.335429275064
20635,5771.883747261316
20636,6481.452880662448
20637,5723.845797567992
20638,4274.941378461717
20639,4386.591841066063
20640,5800.91441940412
20641,5690.372912113161
20642,8195.48499461615
20643,4851.246207488819
20644,6765.45953648557
20645,4942.99450028883
20646,7287.655117338761
20647,7538.184228278369
20648,6482.945434583077
20649,7046.03615015904
20650,7987.840242304105
20651,5462.663369007113
20652,5063.665789686431
20653,5541.746344791918
20654,6530.90980270679
20655,7375.428534175801
20656,6726.7201867768845
20657,7233.813178698379
20658,4932.177514463598
20659,5522.187297593286
20660,6818.936309037682
20661,5558.095694491508
20662,5648.672271506747
20663,5822.128589419969
20664,7569.922393068591
20665,7309.930731576001
20666,2426.8789019133887
20667,5372.623112236493
20668,3751.8107333334665
20669,4311.499752654408
20670,6812.600417896985
20671,6988.255214318008
20672,6893.186601088673
20673,6212.183443080607
20674,4722.247475652152
20675,7656.548691136859
20676,7380.470130500523
20677,6511.34987877208
20678,6419.871142791514
20679,4910.53776635908
20680,4721.050305058067
20681,6599.22641261724
20682,7190.785095524445
20683,6043.433302368131
20684,6461.60535431561
20685,6862.256886581649
20686,5796.518317469552
20687,3186.5335073266087
20688,7032.336342635303
20689,6238.822266772171
20690,6770.052937275715
20691,5430.932868196241
20692,6477.67457191451
20693,5412.3714533855655
20694,7303.8243879167385
20695,6525.056274935878
20696,6493.181112684066
20697,3862.751299855755
20698,6396.266207187911
20699,6309.31535727026
20700,7243.715874188951
20701,7632.425939327913
20702,5272.6551462221405
20703,6838.242886065874
20704,5440.451227643841
20705,5341.467644484942
20706,6491.514732494793
20707,7644.989366823173
20708,8102.3897494593575
20709,6865.513806037003
20710,7987.291608585821
20711,4926.814365953823
20712,6246.273908607399
20713,7377.422933637523
20714,4156.899257897572
20715,5407.263070727079
20716,6400.862777709333
20717,3191.4409338853357
20718,7425.079666976576
20719,3573.239608681491
20720,5183.781543623605
20721,5394.634083079937
20722,7250.348406235126
20723,7133.825449472096
20724,5502.954053056011
20725,6204.7006242570405
20726,6232.296084327968
20727,6694.73324189291
20728,6682.758907153457
20729,5434.0930995655735
20730,5181.9143565006625
20731,5355.5925566003125
20732,6541.832199010248
20733,7223.071886436833
20734,6364.976863317728
20735,5702.475925493787
20736,7515.040624584558
20737,5469.366636420352
20738,7074.629166031732
20739,7258.277837854481
20740,7165.585106704772
20741,7310.365857056851
20742,5652.768353609102
20743,5513.079305367289
20744,4586.541262747979
20745,5303.362477823228
20746,7765.241979828591
20747,5663.3948852759695
20748,6413.769632529139
20749,6269.616250172672
20750,7506.661742916534
20751,5664.054567209504
20752,4455.9069756751205
20753,6892.387151277568
20754,6291.538427742291
20755,6348.096385932173
20756,5618.303570266188
20757,8576.184622250617
20758,3632.5200719917366
20759,5592.638921233713
20760,5356.30740868906
20761,3663.3215223063157
20762,6975.684773259414
20763,4569.157516308042
20764,6522.424304279204
20765,7126.086829236229
20766,5283.978904426499
20767,6418.8318309539645
20768,5822.527020038975
20769,6698.912599748415
20770,7018.402560430978
20771,7344.022212277999
20772,4272.044553764162
20773,7638.143379667648
20774,6290.61262353186
20775,6484.0502347271495
20776,7210.733796825725
20777,6690.3543245571655
20778,7438.252934502025
20779,5342.815646291698
20780,5632.735066251886
20781,6503.245058323197
20782,5252.312964697206
20783,5929.56505251604
20784,6321.672450029742
20785,4093.6350209312195
20786,5838.612938901163
20787,6374.6642678997305
20788,5620.277676377512
20789,5678.444114456559
20790,7923.57820526834
20791,6462.584684570766
20792,7616.129973818047
20793,8447.369120206438
20794,5371.164376603657
20795,7094.766755366368
20796,3109.472412501862
20797,5321.141073468621
20798,7330.169533196741
20799,7746.002534188808
20800,7517.616918283708
20801,5720.6042155099885
20802,6467.944370438744
20803,3373.812346660897
20804,7261.856114094552
20805,7106.459365563216
20806,5749.413098878705
20807,7457.053045279545
20808,6019.696837622946
20809,7443.678752660024
20810,4571.0621236096
20811,5498.4613942587075
20812,6520.288915162857
20813,6236.206434909875
20814,4913.189586012563
20815,5558.079203299813
20816,3516.9618287016574
20817,7498.788580270265
20818,6306.999130239196
20819,5273.19878981813
20820,7263.009506804724
20821,7700.3954553916
20822,4119.820556279603
20823,6612.257653682151
20824,6591.8361135398945
20825,6075.53995357645
20826,4715.6585001215735
20827,8215.839513695937
20828,7437.76690859571
20829,5923.599424507655
20830,6191.068665587767
20831,7272.25055857329
20832,7233.126665355151
20833,6916.154679790787
20834,7403.872546898197
20835,7299.917313894896
20836,6879.987454167863
20837,6811.5887041225105
20838,2463.458485586338
20839,4160.847995060541
20840,5922.163485102378
20841,6961.512366164573
20842,5601.060439308674
20843,3678.4418338729583
20844,7468.185717934531
20845,5837.243117801906
20846,5684.920000102538
20847,6462.548455757088
20848,8502.215475147857
20849,6499.216013538532
20850,5010.729843304544
20851,4581.755874159313
20852,7362.678160498833
20853,7171.044415523968
20854,4625.225214771903
20855,5034.9083893975385
20856,7034.5085820883
20857,4283.621605984807
20858,6831.009182187318
20859,8103.690312344655
20860,5138.8059806138535
20861,5762.693672191011
20862,6572.259519708134
20863,6381.66655211318
20864,7381.600902898092
20865,5647.379242267329
20866,6252.438774634887
20867,5958.204007595214
20868,4397.385597610238
20869,7061.6698630894025
20870,4338.444756354901
20871,6218.371273423718
20872,5780.11321034275
20873,6303.443321682477
20874,5914.11150331432
20875,3972.4006084254256
20876,5047.221109933248
20877,5122.13441314405
20878,6344.85200047366
20879,5742.0732556236935
20880,6117.022951433199
20881,7979.578001577782
20882,4051.072511866873
20883,6805.247529637496
20884,5722.995512250474
20885,5888.285209362036
20886,4614.883839372488
20887,6119.153455898069
20888,6334.52372590262
20889,5520.7516858157205
20890,6764.164271147918
20891,6808.524093139575
20892,4703.871442495434
20893,7067.6516993809255
20894,5435.678862616898
20895,5609.022528896674
20896,5395.24270748441
20897,6821.016202975259
20898,5130.92972931314
20899,5461.493398735398
20900,6695.4126153904435
20901,4898.451625198248
20902,6434.710889938095
20903,7933.62439831924
20904,7267.163305176372
20905,7160.229314162432
20906,7078.3962299643845
20907,7040.38128715908
20908,4286.650277871936
20909,5579.955824088976
20910,4404.71558221234
20911,6210.9766887135975
20912,5989.661714676418
20913,4696.442333807658
20914,5563.293327750786
20915,3816.735809403682
20916,4553.349000903012
20917,7051.838697000057
20918,4690.84677328374
20919,5256.818878813294
20920,5559.860409958864
20921,3703.626486965172
20922,4306.406251375626
20923,4031.091102018707
20924,6454.146118139917
20925,5227.401514808525
20926,6524.191274087107
20927,6247.067179297403
20928,5484.32202609324
20929,5772.232205348391
20930,7355.88378138615
20931,6836.106600837093
20932,6178.455400852526
20933,5361.397942453024
20934,6036.448393377635
20935,5716.227901300277
20936,6877.457030264394
20937,6780.511336505294
20938,6861.063722799116
20939,5446.273562704632
20940,5479.604726219232
20941,4845.2278023736835
20942,4982.644606347458
20943,4002.1531859693987
20944,4545.909118891316
20945,7755.447151130624
20946,6675.445443302458
20947,6967.845777071554
20948,7220.316634564135
20949,3456.244090571887
20950,6419.936124735946
20951,5304.551798006981
20952,3481.288218859508
20953,3591.761815432932
20954,3650.306748943272
20955,6003.5987806282355
20956,5434.558824288655
20957,6530.170492095051
20958,6487.861021208227
20959,4505.564086368586
20960,6702.044977489519
20961,5913.822204925048
20962,6580.245395065688
20963,5799.467767514962
20964,7154.75951834787
20965,3746.831945849384
20966,5287.32132115858
20967,6998.518532917184
20968,5771.944793773601
20969,5805.254063386725
20970,7157.913725997277
20971,5822.006550936533
20972,7671.928451452212
20973,8031.574878112578
20974,6293.045081256537
20975,5796.847964506748
20976,8389.328927273333
20977,6084.529086853796
20978,6913.211766642009
20979,5003.717051799593
20980,5427.725435577627
20981,6942.437196912661
20982,6331.592392639252
20983,6865.850716073885
20984,5571.075501622895
20985,8031.525946960176
20986,3647.676537806398
20987,7317.278982042909
20988,5645.555294503621
20989,4445.7438925789265
20990,6301.506186694689
20991,6527.454305845232
20992,6975.103043816377
20993,5652.513947885082
20994,6195.145606589721
20995,3735.694618749436
20996,6855.105585827254
20997,7372.987447977973
20998,5370.4633245122195
20999,5827.557688137815
21000,6587.118175765261
21001,6718.246625195184
21002,7211.313692724801
21003,7526.739085047693
21004,6893.092105430077
21005,5596.803976258454
21006,7229.049150121473
21007,6234.877502646142
21008,3998.1343584559577
21009,5772.3525792167775
21010,3933.0596461459922
21011,7495.1621338414125
21012,7270.90182171555
21013,3970.7703290336744
21014,6802.04871481679
21015,7141.272140903642
21016,6833.327081527989
21017,6662.732590184228
21018,6710.781495984503
21019,7113.062790812771
21020,7490.746019282991
21021,5287.436965253037
21022,6274.472706373376
21023,3841.569923560986
21024,7275.167817971908
21025,5741.805315265422
21026,5762.627432202655
21027,3468.557496306857
21028,6735.232155196805
21029,5282.172829585656
21030,6330.923618371577
21031,6370.506798644175
21032,6880.063171158736
21033,4069.171089466474
21034,6767.7404154177875
21035,7485.4236381096
21036,3723.6974059929385
21037,4071.4497635332004
21038,7001.314906054329
21039,7847.407297631341
21040,5758.277916164938
21041,6416.055070119538
21042,8199.436477554407
21043,4713.588112258747
21044,7255.195727564624
21045,3696.1876941755745
21046,3242.5757481302976
21047,6239.96674056833
21048,4364.449954788282
21049,6669.0772120867205
21050,5806.858992163242
21051,5230.860627202694
21052,5753.604624123332
21053,5867.23564338374
21054,6486.4375992261475
21055,6768.719313336363
21056,6736.691302879187
21057,6791.323908899094
21058,5511.45117967027
21059,5292.150415406281
21060,7527.521320674107
21061,7619.550207659228
21062,5265.106903435955
21063,6417.381970030128
21064,6107.662643497124
21065,6667.5292764371225
21066,3834.1678861031173
21067,8244.678088407458
21068,6528.629166233979
21069,5473.3244382187195
21070,3744.8957109057233
21071,4294.853047706156
21072,6579.03102228704
21073,5613.181404752115
21074,6591.867258090159
21075,5723.642388319767
21076,6847.687625543135
21077,4096.1366091736545
21078,4321.19554580772
21079,4800.484956704921
21080,5311.87736338946
21081,6128.091063867765
21082,5387.834468793892
21083,7725.581829098037
21084,6189.949085478801
21085,7371.670824648045
21086,6405.059268468473
21087,6662.596853293175
21088,7802.101157061584
21089,8178.81109379777
21090,8200.538921953526
21091,5788.614445365725
21092,5583.8951571974785
21093,7122.627791729618
21094,3709.864806302237
21095,6561.920435191165
21096,6843.992269752031
21097,5045.989436825277
21098,6352.003454988299
21099,6545.6696131849085
21100,3749.490678791053
21101,4110.690064818683
21102,6535.927497717059
21103,7184.432352572498
21104,7619.5577754666865
21105,7478.380095352292
21106,6490.780212105741
21107,5321.269419342634
21108,3749.2154006957917
21109,4955.315339281585
21110,7398.265121671012
21111,6258.890864112841
21112,7169.90522106226
21113,4298.268635646983
21114,6275.77619104988
21115,6585.872516052078
21116,6724.881363379618
21117,6251.251004693599
21118,5456.78080780908
21119,6899.511308397897
21120,5623.15168081185
21121,6848.773135449308
21122,5779.189100495797
21123,7202.174347810029
21124,5018.0179411998415
21125,6515.923808548718
21126,6296.086315376205
21127,6723.840584754637
21128,7179.084581640461
21129,6539.919715547513
21130,5678.935932064437
21131,7319.526410489695
21132,6912.989619624306
21133,5612.349125218267
21134,5393.390323487399
21135,6097.055320727669
21136,5760.484132954861
21137,4362.295811152755
21138,6301.074758407357
21139,5075.9003194398965
21140,7288.6107017584845
21141,6214.597901800041
21142,6401.547291530685
21143,6988.147851700722
21144,4465.982091843352
21145,5322.9944748511225
21146,6635.787660718638
21147,6256.719059102366
21148,4135.510677764807
21149,4610.243250790714
21150,6789.497312957065
21151,3729.8389688762522
21152,5605.9791099237345
21153,7384.323017542382
21154,5443.833874686957
21155,5917.985733945096
21156,3460.3069826573746
21157,3655.699130586327
21158,5418.666452896697
21159,3228.6091263649237
21160,5608.613440322811
21161,5412.017427656481
21162,6199.112002302438
21163,4272.528464439872
21164,5658.410102623443
21165,5579.2812580187065
21166,6871.472069520117
21167,7433.032587248692
21168,8130.795495029999
21169,6849.399722381003
21170,7944.176862983926
21171,7288.946880341744
21172,5415.345350740508
21173,7935.818234967942
21174,5549.3333301427
21175,6838.01560050316
21176,5757.8391838701855
21177,8718.22397968987
21178,6942.063493557824
21179,6140.7857642425015
21180,7063.507767640691
21181,6778.259241454465
21182,7816.170160250643
21183,7204.834660910306
21184,6647.05179939964
21185,7140.551474858086
21186,6362.1659374756455
21187,6211.875950868768
21188,6743.069350077022
21189,4964.342055970953
21190,5222.750791625996
21191,6032.164746119493
21192,6886.604684642947
21193,7568.726229983033
21194,3616.5289491155986
21195,4643.508309369083
21196,5285.396110948801
21197,7322.379780242968
21198,7295.785250314456
21199,5919.0619665840195
21200,6344.419418574664
21201,6635.9505153746695
21202,7284.280622376534
21203,5292.788950151638
21204,7815.584874202144
21205,5938.718503132515
21206,5641.453804980236
21207,5733.477651463489
21208,8645.047103428207
21209,3581.5634293140815
21210,5854.26499382207
21211,6834.133515767492
21212,7429.098005856188
21213,6163.737222536285
21214,6138.2837315142015
21215,6535.551449706402
21216,6835.642889729934
21217,4440.373943137485
21218,5768.688819937261
21219,2432.570484773223
21220,7835.977211967593
21221,5538.665644400075
21222,6983.119831440838
21223,7189.987946963389
21224,7280.75403325836
21225,6244.771655169052
21226,5603.879351146824
21227,6324.462620314066
21228,4063.5862367269774
21229,7346.408251988323
21230,8608.679686267309
21231,6794.979690319071
21232,7899.489983116774
21233,6436.154054817089
21234,5595.432380944583
21235,7349.184680235638
21236,3968.939290530132
21237,5782.844912199387
21238,5101.124625519124
21239,4303.128555586316
21240,5359.847414722426
21241,5310.366943815555
21242,6778.340284740082
21243,7292.660808815905
21244,5889.859760530137
21245,6513.572595814515
21246,8323.672476779318
21247,6733.008948251301
21248,6526.834748949562
21249,7471.742911232435
21250,6772.548200245984
21251,6004.757263105721
21252,5457.435186713959
21253,4336.881405080167
21254,6429.707096379814
21255,4405.848822741707
21256,6567.472148778512
21257,6158.107161881878
21258,4358.104668622273
21259,5571.114700724636
21260,4132.34008234066
21261,5187.750004974618
21262,7947.88809570578
21263,3853.523004961416
21264,7117.3129780487525
21265,5111.693746485485
21266,5265.681530153443
21267,5770.089022772364
21268,6530.916626794759
21269,7858.5075772561095
21270,8059.103334137762
21271,3768.4092791501857
21272,4227.857747022897
21273,6183.94676636495
21274,6243.417622254845
21275,8010.238684425831
21276,7355.241863729529
21277,3585.621758408
21278,6536.642905658872
21279,7151.305960049357
21280,6571.128306679406
21281,5368.88442469976
21282,5063.539507795823
21283,5310.8385839624725
21284,6915.830949172489
21285,5969.968834575662
21286,6705.986120804047
21287,5321.899546318715
21288,7249.01803818476
21289,7364.056337140676
21290,4090.3161357163103
21291,8235.813151338372
21292,6215.697148692378
21293,7110.069973855527
21294,6931.442804865941
21295,7221.053805453088
21296,5907.867344360417
21297,4096.733918628399
21298,5314.354593152028
21299,3802.2272129178095
21300,4426.058613448407
21301,6519.5612266831895
21302,7359.123845973058
21303,5697.626400709169
21304,6721.398835525729
21305,6908.8671762025215
21306,6207.27045088103
21307,7174.209433463061
21308,5738.190994820949
21309,6756.541040362022
21310,6139.619141686356
21311,6457.4864761335375
21312,6106.693121200105
21313,7239.524602335599
21314,4363.467373922299
21315,6848.756853046629
21316,6271.547092111615
21317,5278.157150989604
21318,7386.537582648992
21319,7255.346755088295
21320,4305.225855308852
21321,3681.834877491988
21322,7273.490614857149
21323,7416.188575112148
21324,6341.294172061971
21325,6878.8884599823705
21326,8156.702606892338
21327,5773.777554719079
21328,7646.444010550151
